"","시도코드","일시","발생건수","시도","평균기온(°C)","최저기온(°C)","최고기온(°C)","평균 풍속(m/s)","평균 현지기압(hPa)","일 최심신적설(cm)","일강수량(mm)","강수 계속시간(hr)","최다풍향(16방위)","SO2","CO","O3","NO2","PM10","PM25","PM10등급","PM25등급","년도","인구수","발병률"
"7300","31",2017-12-24,26,"울산",8.1,2.6,12.5,2.3,1001.8,0,12.7,4.08,13,0.004919643,0.8580357,0.01977083,0.03117857,45.79042,35.74096,2,2,"2017",1157077,0.002247041
"7301","31",2017-12-25,31,"울산",2.5,0.1,5.4,3.4,1009.6,0,0,0,13,0.003508929,0.541369,0.02877976,0.01417559,27.35224,16.05357,1,2,"2017",1157077,0.002679165
"7302","31",2017-12-26,36,"울산",1.7,-2.3,6.7,2.8,1011.3,0,0,0,14,0.003750751,0.5708709,0.02246547,0.02106306,24.66265,13.79874,1,1,"2017",1157077,0.003111288
"7303","31",2017-12-27,35,"울산",-1.8,-5.5,2.3,3.2,1015.8,0,0,0,15,0.003589286,0.5130952,0.02238988,0.01968452,16.31611,7.514085,1,1,"2017",1157077,0.003024864
"7304","31",2017-12-28,35,"울산",0.8,-2.8,4.7,2.3,1016.7,0,0,0,15,0.004820669,0.7416413,0.0191403,0.02713731,46.86567,31.10559,2,2,"2017",1157077,0.003024864
"7305","31",2017-12-29,35,"울산",4.8,-1.8,9.8,2.4,1014.8,0,0,0,14,0.004566265,0.9313253,0.02290663,0.03394277,81.20597,58.48503,3,3,"2017",1157077,0.003024864
"7306","31",2017-12-30,35,"울산",5.5,0.6,10.4,1.4,1013.5,0,0,0,14,0.004688889,0.94,0.01545556,0.03468889,89.375,70.02381,3,3,"2017",1157077,0.003024864
"7307","31",2017-12-31,25,"울산",4.7,0.5,7.3,3.2,1010.2,0,0,0,13,0.003583333,0.7002604,0.0285599,0.01777865,69.77083,35.80723,2,2,"2017",1157077,0.002160617
"7308","31",2018-01-01,33,"울산",2.1,-0.4,6.2,3.3,1015.2,0,0,0,14,0.003885417,0.6070313,0.02734635,0.01291667,37.46726,15.43373,2,2,"2018",1150116,0.002869276
"7309","31",2018-01-02,35,"울산",3.7,-1,8,1.9,1016.1,0,0,0,14,0.004889474,0.8678947,0.02530526,0.02374737,71.6597,38.72619,2,2,"2018",1150116,0.003043171
"7310","31",2018-01-03,35,"울산",0.9,-2,5.2,2.7,1016.9,0,0,0,15,0.003650794,0.5962963,0.02290212,0.01864286,26.26126,12.35366,1,1,"2018",1150116,0.003043171
"7311","31",2018-01-04,35,"울산",1.4,-3.1,6.3,2.2,1014.4,0,0,0,14,0.004805263,0.6336022,0.01649866,0.02528421,34.56881,20.21875,2,2,"2018",1150116,0.003043171
"7312","31",2018-01-05,35,"울산",3.3,-0.1,8.6,2.4,1007.4,0,0,1.08,15,0.00495,0.6975069,0.01790169,0.02793947,38.49249,24.96988,2,2,"2018",1150116,0.003043171
"7313","31",2018-01-06,35,"울산",1.9,-2.8,7.2,2.6,1010.5,0,0,0,14,0.003638021,0.5976562,0.02617222,0.01896875,28.5791,16.63095,1,2,"2018",1150116,0.003043171
"7314","31",2018-01-07,24,"울산",3.5,-2.4,9,1.4,1011.1,0,0.3,1.33,15,0.005692708,0.7585937,0.012575,0.03334896,39.03293,25.38922,2,2,"2018",1150116,0.002086746
"7315","31",2018-01-08,36,"울산",4.5,2.8,6.5,1.9,998.9,0,4.4,13.22,14,0.003437995,0.6910811,0.01383696,0.02791293,25.93155,19.29341,1,2,"2018",1150116,0.003130119
"7316","31",2018-01-09,34,"울산",1.1,-1.4,4.2,2.3,1000.9,0.3,0.1,2.52,14,0.004163158,0.6468421,0.02892105,0.01604211,32.8006,21.70909,2,2,"2018",1150116,0.002956224
"7317","31",2018-01-10,34,"울산",-1.8,-5.7,1.2,2.4,1005.9,0,0.1,0.47,14,0.003858667,0.5518717,0.023152,0.01666933,25.83699,12.65605,1,1,"2018",1150116,0.002956224
"7318","31",2018-01-11,36,"울산",-5.6,-8.1,-2,3.4,1013.3,0,0,0,14,0.003422343,0.4847826,0.02259467,0.01246487,20.59077,10.43636,1,1,"2018",1150116,0.003130119
"7319","31",2018-01-12,35,"울산",-5.5,-9.6,-2,3.6,1017.7,0,0,0,13,0.003228814,0.5227642,0.02623219,0.01408488,18.85928,9.75625,1,1,"2018",1150116,0.003043171
"7320","31",2018-01-13,36,"울산",-1,-6.1,3.7,2.4,1020.6,0,0,0.2,10,0.003958333,0.6986339,0.02101823,0.02317969,40.38988,28.46108,2,2,"2018",1150116,0.003130119
"7321","31",2018-01-14,21,"울산",2.5,-3.8,9.4,1.9,1019.2,0,0,0,15,0.005486111,0.7455729,0.01839844,0.02816146,53.55215,41.73653,2,2,"2018",1150116,0.001825903
"7322","31",2018-01-15,36,"울산",7.9,0.8,14.5,1.5,1012.7,0,0.1,0.33,15,0.005590395,0.7997355,0.01457784,0.03781746,43.04348,29.68452,2,2,"2018",1150116,0.003130119
"7323","31",2018-01-16,35,"울산",7.1,2.2,11.4,1.7,1007.2,0,18.2,13.52,15,0.005334232,0.8850394,0.01104474,0.04132546,43.22754,31.05422,2,2,"2018",1150116,0.003043171
"7324","31",2018-01-17,36,"울산",5.5,2.6,8,2.2,1006.2,0,8.1,11.33,15,0.003073879,0.7340369,0.0227124,0.02427177,19.9006,15.47879,1,2,"2018",1150116,0.003130119
"7325","31",2018-01-18,36,"울산",6.1,2.2,10.1,2.1,1010.8,0,0,0,15,0.005960317,0.9275132,0.02444444,0.03118254,85.72372,62.03049,3,3,"2018",1150116,0.003130119
"7326","31",2018-01-19,36,"울산",4.2,0.5,9.6,2.6,1011.4,0,0,0,15,0.005356201,0.7240106,0.01762269,0.02971768,77.82371,46.87117,2,2,"2018",1150116,0.003130119
"7327","31",2018-01-20,36,"울산",4.1,-0.1,9.4,2.2,1011.2,0,0,0,15,0.005229167,0.7872396,0.023125,0.03111979,84.29052,52.80952,3,3,"2018",1150116,0.003130119
"7328","31",2018-01-21,20,"울산",4.5,0.6,9.8,1.8,1011.8,0,0,0,15,0.005381201,0.8031332,0.02690078,0.02724021,80.87346,54.00599,3,3,"2018",1150116,0.001738955
"7329","31",2018-01-22,36,"울산",5.3,2.8,9.1,1.9,1004.4,0,0,0.75,14,0.005915789,0.6923684,0.02603947,0.02776579,57.42683,36.24224,2,2,"2018",1150116,0.003130119
"7330","31",2018-01-23,35,"울산",-3,-6.8,6.3,3.4,1008.5,0,0,0.38,14,0.003553525,0.5556136,0.03227154,0.01373107,31.17737,18.58434,2,2,"2018",1150116,0.003043171
"7331","31",2018-01-24,34,"울산",-8.2,-11,-4.7,3.4,1013.7,0,0,0,15,0.003560224,0.4657825,0.02899735,0.01243767,24.63141,9.143791,1,1,"2018",1150116,0.002956224
"7332","31",2018-01-25,36,"울산",-7,-11.8,-1.8,3.7,1013.5,0,0,0,14,0.003620596,0.4955263,0.02707895,0.01514474,21.34835,7.810976,1,1,"2018",1150116,0.003130119
